trajectory,angular_velocity_deg_s,sigma_deg,orientation_delay_ms,source_estimate_delay_ms,source_delay_angular_lag_deg,separator_sdr_db,separator_sdr_label,leakage_linear,pair_count,tir_improvement_db_mean,tir_improvement_db_sd,tir_improvement_db_median,tir_loss_vs_ideal_db_mean,tir_loss_vs_ideal_db_sd,tir_loss_vs_ideal_db_median,tir_retention_fraction_mean,tir_retention_fraction_sd,tir_retention_fraction_median,si_sdr_physical_improvement_db_mean,si_sdr_physical_improvement_db_sd,si_sdr_physical_improvement_db_median,si_sdr_loss_vs_ideal_db_mean,si_sdr_loss_vs_ideal_db_sd,si_sdr_loss_vs_ideal_db_median,component_si_sdr_loss_vs_ideal_db_mean,component_si_sdr_loss_vs_ideal_db_sd,component_si_sdr_loss_vs_ideal_db_median,gain_error_rms_db_mean,gain_error_rms_db_sd,gain_error_rms_db_median,gain_error_peak_abs_db_mean,gain_error_peak_abs_db_sd,gain_error_peak_abs_db_median,input_tir_db_mean,input_tir_db_sd,input_tir_db_median,output_tir_db_mean,output_tir_db_sd,output_tir_db_median,output_si_sdr_physical_target_db_mean,output_si_sdr_physical_target_db_sd,output_si_sdr_physical_target_db_median,output_si_sdr_component_target_db_mean,output_si_sdr_component_target_db_sd,output_si_sdr_component_target_db_median
60_deg_s,60.0,60.0,0.0,160.0,9.6,5.0,5,0.5623413251903491,100,0.7461570868418954,2.164170642257646,0.9138316616736466,-2.474783503212392,2.0518171140566848,-2.358992515585923,0.19191546997115477,0.8127484954945559,0.278294886802618,-33.121844951937895,10.12879406199581,-33.528058396006145,-36.32845496317416,10.09514004057572,-36.82549121560682,-2.499876205225305,1.9973020959931738,-2.4077436138070603,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,0.9981377047290482,4.09817253116014,0.8717320648956066,-32.84528180253928,9.658261141813659,-33.191147364804735,0.9958776247815768,4.085300511813483,0.9289654720533013
60_deg_s,60.0,60.0,0.0,160.0,9.6,10.0,10,0.31622776601683794,100,1.5070566525579918,2.1822941112442713,1.6738269381722186,-1.713883937496296,2.0603160192600662,-1.6050529210817925,0.43044940813893456,0.8061277194379974,0.5145870018572155,-32.77634758931659,9.901445501536584,-33.09290229282442,-35.98295760055286,9.861442181004916,-36.12655828648251,-1.7383415285145216,2.0092404148267993,-1.600977802676451,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,1.7590372704451445,4.098127463392845,1.7255293253360897,-32.499784439917974,9.420967951539861,-32.70802391833649,1.7574123014923606,4.085865146797281,1.7406105437399493
60_deg_s,60.0,60.0,0.0,160.0,9.6,20.0,20,0.1,100,2.4641347657024886,2.2163745352634874,2.6988776540563446,-0.756805824351799,2.082436541235138,-0.5827095977741941,0.7302851125188968,0.8015780901868601,0.812094078419394,-32.443830511561714,9.822950250003274,-32.628374636467655,-35.65044052279798,9.792707519785345,-35.61838338352965,-0.7806630050391712,2.036045146907524,-0.6143720052685474,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,2.716115383589641,4.0982773129251635,2.742224025114247,-32.167267362163095,9.356647595318993,-32.46252846107487,2.715090824967711,4.087083476825614,2.801459036199433
60_deg_s,60.0,60.0,0.0,160.0,9.6,inf,inf,0.0,100,3.052692747507702,2.2438002152393235,3.3468949877685734,-0.16824784254658584,2.1026325678568303,0.060603810726056695,0.9145479913640991,0.800915312373869,1.019862031537951,-32.48480042119121,10.138275392805893,-32.250658664438824,-35.69141043242748,10.11450904915829,-35.41127449583816,-0.19182434276790786,2.059258554669658,0.02674371173750606,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,3.3046733653948546,4.098743454830759,3.3421270322122805,-32.2082372717926,9.751766952457157,-32.165245748585846,3.303929487238974,4.088325110256265,3.388523596426907
60_deg_s,60.0,60.0,0.0,200.0,12.0,0.0,0,1.0,100,-0.06354513425638875,2.5442087229062755,0.09756969308564004,-3.2844857243106764,2.4194460584375297,-3.1169078322010653,-0.07402481769581576,0.9606343498896408,0.03377076543929447,-33.0613283791283,10.148020496900145,-32.187447589215296,-36.26793839036456,10.147519147239262,-35.52884348040577,-3.307827767758536,2.370015180317319,-3.1225131735188594,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,0.188435483630764,4.066977361535715,-0.0572664959028345,-32.78476522972968,9.937660214534688,-32.62485630992134,0.18792606224834635,4.059581913462625,-0.02463642379243533
60_deg_s,60.0,60.0,0.0,200.0,12.0,5.0,5,0.5623413251903491,100,0.8248426017750556,2.556466202528674,1.0075697968642088,-2.396097988279232,2.4249397796561127,-2.2178567882849416,0.2053337123572954,0.9471712364004976,0.3164086775120124,-32.761615182779984,10.515995947549497,-31.733253558666423,-35.96822519401625,10.52430754805498,-35.01462951723573,-2.418816585830111,2.378683058904194,-2.260276151922062,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,1.0768232196622085,4.067709854942837,0.9239245993390486,-32.485052033381365,10.291582685688772,-32.22561984469465,1.076937244176771,4.060162997014957,0.9087338396270207
60_deg_s,60.0,60.0,0.0,200.0,12.0,10.0,10,0.31622776601683794,100,1.587237592837336,2.5742981633939186,1.8241580213630622,-1.6337029972169517,2.4370396068666205,-1.416516547745355,0.44495041019827597,0.9384150570488129,0.5486097934089076,-32.31262771786632,10.3242902561828,-31.499321032593574,-35.519237729102585,10.329546246902225,-34.87912896642238,-1.6560240324686875,2.3937009545813805,-1.4707164529591286,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,1.8392182107244888,4.068448732401283,1.716947106665494,-32.03606456846771,9.990916054142925,-31.802997938966303,1.8397297975381945,4.061108565915957,1.6969008267161327
60_deg_s,60.0,60.0,0.0,200.0,12.0,20.0,20,0.1,100,2.546582907001738,2.6065741904658486,2.836281388883548,-0.6743576830525497,2.462215870028351,-0.3755415400062756,0.7462868606318496,0.9311607752450325,0.8626101222132934,-31.70036216906553,9.955442275006716,-31.17596789599463,-34.9069721803018,9.950794199743944,-34.65140988982502,-0.6963178818226294,2.4227025305203553,-0.4593418406049551,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,2.7985635248888907,4.069819334754734,2.777878952068303,-31.423799019666916,9.502030329969324,-31.61513936044905,2.799435948184253,4.063050466412576,2.7634344283736385
60_deg_s,60.0,60.0,0.0,200.0,12.0,inf,inf,0.0,100,3.136750912042049,2.632094720243992,3.4978006051638255,-0.08418967801223867,2.483444899348309,0.23286690479919003,0.9315524464133514,0.9288403553185374,1.0769433451831238,-31.385288476463028,9.78384780158368,-31.057434548335983,-34.59189848769929,9.775091322448581,-34.37499480061177,-0.10598918439732605,2.4463316847872982,0.13454455166125434,0.0,0.0,0.0,0.0,0.0,0.0,0.2519806178871528,4.683966488885234,-0.30826100563006753,3.388731529929202,4.0711398736529825,3.4625724762440164,-31.108725327064413,9.269992980885595,-31.192826885674016,3.389764645609556,4.064845085011519,3.4573386638509387
120_deg_s,120.0,10.0,0.0,0.0,0.0,0.0,0,1.0,100,-0.04038155967291843,0.665166224498769,-0.0393118866377747,-9.40094899700087,0.4789193513244308,-9.545114676243347,-0.00894503120087777,0.08356335015303851,-0.004133865639708677,-0.3423609448380983,0.9272468397140287,-0.22518967135687462,-7.869279737042202,1.740284323148877,-8.237483670775163,-9.406423030508684,0.5547749849848304,-9.511733829852275,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,0.48805956642146353,4.469926578837501,0.16795465624386227,0.1871771385282555,4.181321976896946,-0.1679840406076584,0.4871314895533202,4.461050483379628,0.20546695594174186
120_deg_s,120.0,10.0,0.0,0.0,0.0,5.0,5,0.5623413251903491,100,2.3927472490790183,0.6680867962512578,2.429062198650054,-6.967820188248934,0.39909656467069027,-7.079769324632737,0.2520286047914534,0.0671360109431391,0.25461489499125095,1.8835836817328222,1.1808118129890064,2.129025311637861,-5.6433351104712814,1.3948705672705435,-5.928537929937836,-6.970529177771624,0.44096781956037956,-7.079783825040257,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,2.9211883751734002,4.464941521057908,2.5470704205295274,2.413121765099176,4.030989453317504,2.1388766413021254,2.9230253422903796,4.4545345934950396,2.5819229019343686
120_deg_s,120.0,10.0,0.0,0.0,0.0,10.0,10,0.31622776601683794,100,4.541944658097624,0.6586743027130938,4.625406876357012,-4.818622779230329,0.3116712253451211,-4.891675016637577,0.48266529569915256,0.04990107221806735,0.48333104025197754,3.7641893105627977,1.4715145611959835,4.130324571722474,-3.7627294816413057,1.0331500389229566,-3.9575866113032268,-4.819912201530333,0.33426875120894944,-4.904313965057501,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,5.070385784192006,4.452546311776058,4.594468052567862,4.293727393929151,3.886924705155203,4.17148316351069,5.073642318531671,4.442685623644509,4.606782479254072
120_deg_s,120.0,10.0,0.0,0.0,0.0,20.0,20,0.1,100,7.424546430625572,0.6413002400651283,7.564278917276076,-1.9360210067023809,0.15042666943648997,-1.9746718560759686,0.7921194626202599,0.022276998630685725,0.7908493396041114,6.106142512557107,1.9608093779065057,6.521987040377042,-1.4207762796469965,0.4510973080447495,-1.4914423385877233,-1.936311892389686,0.1571370671950645,-1.9785226933564326,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,7.952987556719954,4.424439483731899,7.495922067190743,6.635680595923461,3.708449896572433,6.7472880544777105,7.957242627672318,4.416377959066198,7.4660990859255545
120_deg_s,120.0,10.0,0.0,0.0,0.0,inf,inf,0.0,100,9.360567437327953,0.6467952475059723,9.541432799269192,0.0,0.0,0.0,1.0,0.0,1.0,7.526918792204103,2.351203423396314,8.040564771697374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,9.889008563422335,4.399652946256475,9.538851292504251,8.056456875570458,3.6298921027832307,8.262169773435362,9.893554520062004,4.392974130307521,9.532945258665151
120_deg_s,120.0,10.0,0.0,20.0,2.4,0.0,0,1.0,100,0.017905783003000143,0.5147577625275773,0.009478795071472756,-9.342661654324953,0.4363105776958585,-9.399847255084202,-0.0016767662972599678,0.06489591517346405,0.0010118918239265433,-26.360470640695304,9.683849689103873,-24.665682853227253,-33.88738943289941,9.133224005367182,-32.23755203734949,-9.34454887703292,0.5011055212716538,-9.38126697106419,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,0.546346909097382,4.421657861258075,0.18412183384613423,-25.83093255732895,9.331287622792242,-24.258082134288973,0.5490056430290827,4.412319804175365,0.16219955611115996
120_deg_s,120.0,10.0,0.0,20.0,2.4,5.0,5,0.5623413251903491,100,2.4512687494182495,0.526017008530438,2.4861546738134774,-6.909298687909703,0.3635248996963832,-6.954186416949741,0.25935545505265206,0.04902990430268836,0.26008686635163447,-25.36101847698751,9.932809951970505,-23.543408082340314,-32.88793726919162,9.390011750708158,-31.35588349229129,-6.909447738493795,0.3966198677531247,-6.957242117754749,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,2.9797098755126314,4.418068342057247,2.6140704577387304,-24.83148039362116,9.304686204256695,-23.128396465825006,2.9841067815682085,4.407634479075243,2.617860352167769
120_deg_s,120.0,10.0,0.0,20.0,2.4,10.0,10,0.31622776601683794,100,4.600124462327176,0.5295810207476983,4.689377836919979,-4.760442975000777,0.29845393651118923,-4.792511776412436,0.48997803300267867,0.033860414411489015,0.48956065974134444,-24.739142964854178,10.09455934285917,-23.039495727132696,-32.26606175705828,9.51268675015549,-31.043514560205068,-4.7598448851662765,0.31341057242819814,-4.805382636743856,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,5.128565588421558,4.4077821973933276,4.784648067628002,-24.209604881487824,9.331238736044842,-22.42600306904367,5.133709634895728,4.398034131424607,4.8090401727277134
120_deg_s,120.0,10.0,0.0,20.0,2.4,20.0,20,0.1,100,7.480820580800427,0.5417326433954304,7.625692406645118,-1.8797468565275257,0.23158031999184348,-1.9143598928252192,0.7992536501304793,0.019969027993343283,0.797049745574167,-24.27459549616904,10.572228364877246,-22.42604381947013,-31.801514288373145,9.982621268125689,-30.706581706715415,-1.878809028611166,0.23285018949313765,-1.9177002092722075,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,8.00926170689481,4.3836319748189165,7.707116742429518,-23.745057412802687,9.753296479501053,-21.887939947947963,8.014745491450839,4.3757015409224875,7.701765799107184
120_deg_s,120.0,10.0,0.0,20.0,2.4,inf,inf,0.0,100,9.413869133314902,0.5770507829244148,9.50052568972071,0.05330169598694862,0.25710337770832437,0.042927087279306164,1.0068336880707587,0.02962249580498133,1.0043725960227277,-23.82612072124891,10.511362371035593,-22.28070643315854,-31.353039513453012,9.903927283344702,-30.515957600921148,0.05420215594265233,0.25741666023503157,0.04230563648228447,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,9.942310259409284,4.361922380553479,9.684387180269152,-23.296582637882555,9.536024827805127,-21.81101939319027,9.947756676004657,4.355334228480389,9.72341797455392
120_deg_s,120.0,10.0,0.0,40.0,4.8,0.0,0,1.0,100,0.045776699319093866,0.448176269447787,0.04247185120331201,-9.31479073800886,0.5426467403280881,-9.407872006290077,0.0025138612733188273,0.05377683871616793,0.004426866849134478,-25.547025690295857,8.699035554280364,-23.664897614079223,-33.07394448249996,8.646884262979468,-31.472896347750265,-9.316199191662145,0.5844766650212715,-9.407048776181274,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,0.5742178254134758,4.358708393480408,0.3036658220243863,-25.017487606929503,8.554384558879383,-23.87868779766025,0.5773553283998591,4.347992469740304,0.28939077908581134
120_deg_s,120.0,10.0,0.0,40.0,4.8,5.0,5,0.5623413251903491,100,2.477917041757619,0.4611868411403478,2.5193255611986927,-6.882650395570334,0.4951186459408577,-6.981400415863721,0.2634825590402948,0.04236007072288126,0.26328949935175205,-25.045763296020095,10.006343087562515,-23.099078915662655,-32.5726820882242,9.932155011039946,-30.60712461190996,-6.882485866244704,0.5125704468574154,-6.966214124868996,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,3.006358167852001,4.356451398315126,2.7350946775991245,-24.51622521265374,9.702415192065471,-22.814754991623303,3.0110686538172993,4.345142798945497,2.7336440298726306
120_deg_s,120.0,10.0,0.0,40.0,4.8,10.0,10,0.31622776601683794,100,4.624891237508895,0.4743859719139622,4.686257808402669,-4.735676199819058,0.4666226135618687,-4.833516407044895,0.49395600849141724,0.03683404336137587,0.4926639037026741,-24.155940778724183,8.913538950931915,-22.764076262033377,-31.682859570928287,8.75556973872143,-30.21199609905065,-4.734861368204217,0.47225982402535305,-4.799860925151022,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,5.153332363603277,4.347933105654043,4.8680000869043445,-23.62640269535783,8.479806633943802,-22.21443610897299,5.158693151857786,4.337532915528054,4.889051254622718
120_deg_s,120.0,10.0,0.0,40.0,4.8,20.0,20,0.1,100,7.501046784249684,0.5122831481330058,7.565991268899216,-1.8595206530782684,0.4657651576298814,-1.926980229226337,0.8028173920574132,0.04454348334037533,0.7987879047797417,-23.624309347256908,9.031236843630312,-22.51615541159007,-31.15122813946101,8.850294475672559,-30.21375914664622,-1.8584502006899564,0.46579688594736113,-1.9196647225741983,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,8.029487910344066,4.326965249546009,7.752578535000762,-23.094771263890554,8.432270299748982,-21.730986293457093,8.035104319372047,4.318509995248067,7.7928289043669885
120_deg_s,120.0,10.0,0.0,40.0,4.8,inf,inf,0.0,100,9.428901398038432,0.5720378106250811,9.542090106384766,0.06833396071047913,0.5131692342984049,0.03851041921667875,1.0098991568507807,0.05986875954187917,1.0040147319614037,-23.506607033158964,9.337547225084617,-22.27445102224293,-31.033525825363068,9.164743822365846,-30.091371404338048,0.06933007733328125,0.5141049742234846,0.04106407871739304,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,9.957342524132814,4.307708077225171,9.61146702285232,-22.97706894979261,8.69697234457707,-21.431882555255974,9.962884597395284,4.300617615112559,9.634904753434585
120_deg_s,120.0,10.0,0.0,80.0,9.6,0.0,0,1.0,100,0.054785861927361915,0.7734853844436221,0.012545925028735472,-9.30578157540059,1.0512989605998238,-9.434597711847397,0.006340894134289349,0.08311525154659556,0.0013681091515373284,-29.977279569139032,9.577736598868452,-29.293034913397033,-37.504198361343136,9.62251253468524,-37.05643494453676,-9.308498652989634,1.0726352688163756,-9.382661581670309,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,0.5832269880217439,4.321314251207775,0.26569466497130534,-29.447741485772678,9.23558618144279,-28.129042921547367,0.5850558670723707,4.31411435481596,0.1896036543564824
120_deg_s,120.0,10.0,0.0,80.0,9.6,5.0,5,0.5623413251903491,100,2.4755409817877254,0.7855872710338857,2.493497709099455,-6.885026455540228,1.039075475778906,-6.996611978956393,0.2662087427959738,0.08725596597481249,0.26443120388754804,-29.02936395736841,9.217662804066586,-28.939628165435856,-36.55628274957251,9.229799861900675,-36.51780526636196,-6.885961570152623,1.049679532478448,-6.9584321836100695,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,3.0039821078821074,4.320042762967,2.7411753295406314,-28.499825874002056,8.640975773678056,-27.962005150691994,3.007592949909381,4.311871338285641,2.6846147746591917
120_deg_s,120.0,10.0,0.0,80.0,9.6,10.0,10,0.31622776601683794,100,4.609683218191691,0.8119523800752778,4.649502271633374,-4.750884219136261,1.045496346059696,-4.846801961872121,0.49538202499411,0.0957250421813259,0.49213489978965386,-28.96292555363133,10.5593575367466,-28.28907416071677,-36.48984434583543,10.636887557307723,-36.28337053209796,-4.750989100927106,1.0518089663205148,-4.84225791084361,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,5.138124344286073,4.312424178183939,4.901791629246,-28.433387470264975,10.002586437193465,-27.57600963046866,5.142565419134898,4.304648080292363,4.870435158077636
120_deg_s,120.0,10.0,0.0,80.0,9.6,20.0,20,0.1,100,7.461733696784518,0.8856908975374325,7.536563334271936,-1.8988337405434348,1.0914359336110981,-1.907578993807653,0.8017277649784093,0.1144428119272371,0.8000846004807911,-28.534666897575253,10.502910335012507,-27.378819235911415,-36.061585689779356,10.493284778619033,-34.89393074823145,-1.8984756964341452,1.0960915319640998,-1.9111807802199579,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,7.9901748228789,4.2932342005170705,7.8212206353668385,-28.0051288142089,9.798957360294725,-27.405187386753262,7.995078823627859,4.286701098343553,7.851468959157239
120_deg_s,120.0,10.0,0.0,80.0,9.6,inf,inf,0.0,100,9.366871837171038,0.9770110618011576,9.456120503335033,0.0063043998430854665,1.1614785107891918,0.043164249578804714,1.006403714002043,0.13215150763080954,1.0044042023555735,-28.273188703144243,10.468093753905464,-27.27624831254778,-35.80010749534835,10.48959960342321,-34.35094892269965,0.006701728922934674,1.166285989745393,0.05722053798206872,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,9.89531296326542,4.276170967772101,9.741817191151782,-27.743650619777892,9.735196644557098,-27.094652472335962,9.900256248984938,4.270577589848008,9.747454019475564
120_deg_s,120.0,10.0,0.0,120.0,14.4,0.0,0,1.0,100,0.03146952730425182,1.0783830937749646,0.09917419968176013,-9.329097910023702,1.412473832632267,-9.42267132326592,0.006223257402118941,0.11739152270866325,0.010850060789169003,-32.05461821801428,10.351579177994708,-32.05067674618342,-39.581537010218376,10.156439917091086,-39.427306446046586,-9.329930744588609,1.4226585566858139,-9.435210941767092,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,0.5599106533986338,4.176492523935975,0.537591839972255,-31.525080134647922,9.910159248653923,-30.736342293978822,0.5636237754733959,4.161503360926818,0.5160460639491955
